Employee ID,Name,Department,Job Role,Performance Score,KPI Score,Attendance (%),Peer Rating,Task Completion (%),Work Hours Logged,Manager Feedback,Training Hours,Promotion Eligibility,Attendance Status,Performance Category,Productivity Index,Work Efficiency,standardize mf
764121,Ayesha Kala,Sales,Sales Executive,67,92.03,83.25,4.7,86.69,47,4,3,No,Average,Average,54.57666667,1.844468085,Excellent
458278,Arnav Suri,IT,Cybersecurity Specialist,86,86.03,79.7,4.3,87.75,40,3.1,8,No,Poor,Good,58.77666667,2.19375,Average
553095,Shaan Mall,IT,Data Analyst,84,60.05,75.14,3.4,77.41,42,3.1,17,No,Poor,Good,49.15,1.843095238,Average
337428,Gatik Sule,IT,Cybersecurity Specialist,71,62.29,78.06,4.7,77.01,44,4.9,9,No,Poor,Average,45.99666667,1.750227273,Excellent
767270,Tara Issac,Finance,Auditor,80,74.82,97.28,4.5,80.62,40,3.8,15,No,Excellent,Good,53.10666667,2.0155,Average
783114,Yasmin Upadhyay,Marketing,SEO Specialist,74,81.89,78.64,3.3,90.62,39,4.4,22,No,Poor,Average,53.06333333,2.323589744,Excellent
594563,Nitara Banerjee,IT,Cybersecurity Specialist,95,84.46,78.7,3.4,84.89,39,3.9,20,No,Poor,Outstanding,60.95333333,2.176666667,Average
110245,Aarav Swaminathan,Finance,Auditor,67,84,95.78,3.8,88.47,52,4.7,8,No,Excellent,Average,51.6,1.701346154,Excellent
397482,Tanya Hans,HR,HR Manager,74,67.71,82.36,4,97.7,42,3.9,7,No,Average,Average,48.57,2.326190476,Average
993237,Pranay Grewal,Finance,Accountant,77,82.48,88.14,3.3,97.59,38,4.6,10,No,Average,Good,54.26,2.568157895,Excellent
108047,Nitara Sen,Sales,Account Manager,77,60.07,94.57,3.1,96.12,50,4,3,No,Good,Good,46.72333333,1.9224,Excellent
446955,Dhruv Dugal,Finance,Accountant,92,66.36,91.27,4.3,79.98,52,4.1,18,Yes,Good,Outstanding,54.22,1.538076923,Excellent
138855,Reyansh Kuruvilla,IT,Cybersecurity Specialist,78,64.07,84.9,3.6,70.99,48,4.4,24,No,Average,Good,48.55666667,1.478958333,Excellent
608563,Ela Bala,Finance,Financial Analyst,100,66.71,76.25,3.4,89.08,44,4.6,0,Yes,Poor,Outstanding,56.70333333,2.024545455,Excellent
303561,Advika Trivedi,Finance,Financial Analyst,82,84.08,76.53,3.1,85.57,41,3.9,30,No,Poor,Good,56.39333333,2.087073171,Average
338324,Anahita Venkatesh,Sales,Business Development,76,65.24,95.16,3.9,83.88,47,4.8,8,No,Excellent,Good,48.38,1.784680851,Excellent
805972,Lakshay Saxena,HR,HR Manager,65,78.58,98.37,4.9,78.47,53,3.3,27,No,Excellent,Average,49.49333333,1.480566038,Average
710006,Bhavin Ahluwalia,HR,HR Manager,85,60.18,77.86,4.6,73.12,45,4.9,1,No,Poor,Good,49.92666667,1.624888889,Excellent
174684,Shlok Bhatt,Finance,Financial Analyst,73,60.57,86,4.4,73.07,39,4.9,5,No,Average,Average,45.99,1.873589744,Excellent
370541,Urvi Kibe,Finance,Accountant,90,87.93,98.58,3.8,72.85,41,3.1,21,No,Excellent,Outstanding,60.57666667,1.776829268,Average
643527,Samiha Loke,Sales,Business Development,91,85.31,95.06,3.1,72.09,42,3.6,30,No,Excellent,Outstanding,59.80333333,1.716428571,Average
552506,Kaira Gera,HR,Employee Relations,74,60.44,91.05,4.2,83.28,53,3.6,24,No,Good,Average,46.21333333,1.571320755,Average
837493,Divit Gill,Marketing,SEO Specialist,60,93.28,94.83,3.1,97.78,49,4.3,1,No,Good,Average,52.12666667,1.995510204,Excellent
719443,Samiha Swamy,HR,Employee Relations,64,83.8,92.36,4.8,71.34,43,3.5,29,No,Good,Average,50.86666667,1.659069767,Average
537927,Rati Tandon,HR,Employee Relations,91,94.5,76.84,4.2,81.19,43,3.3,18,No,Poor,Outstanding,63.23333333,1.888139535,Average
928791,Kanav Sama,Finance,Accountant,94,69.05,92.21,4.6,83.13,49,3.4,25,No,Good,Outstanding,55.88333333,1.696530612,Average
552368,Adira Grewal,Finance,Financial Analyst,64,94.83,77.36,5,85.03,42,4.9,23,No,Poor,Average,54.61,2.02452381,Excellent
127618,Indrajit Venkatesh,Marketing,Content Strategist,55,82.09,77.77,4.9,98.66,54,3.3,9,No,Poor,Needs Improvement,47.33,1.827037037,Average
102677,Anahi Mallick,Sales,Account Manager,87,80.88,96.81,4.8,78.01,44,3.8,18,No,Excellent,Good,57.56,1.772954545,Average
689416,Renee Batra,Sales,Account Manager,72,80.79,80.69,4.7,70.77,36,3.3,3,No,Average,Average,52.49666667,1.965833333,Average
986803,Nehmat Khatri,Sales,Account Manager,50,63.41,78.74,4.6,99.21,53,3.4,15,No,Poor,Needs Improvement,39.33666667,1.871886792,Average
816066,Aarush Soman,Sales,Business Development,83,77.98,86.47,3.7,78.15,50,3.4,7,No,Average,Good,54.89333333,1.563,Average
212010,Shanaya Verma,Marketing,SEO Specialist,69,70.17,86.83,4.8,87.94,55,4.1,30,No,Average,Average,47.99,1.598909091,Excellent
599165,Nirvaan Comar,Marketing,SEO Specialist,74,91.26,78.1,4.4,81.88,53,3.2,27,No,Poor,Average,56.55333333,1.54490566,Average
283744,Tiya Butala,Marketing,Marketing Executive,57,60.21,80.61,4.4,97.01,42,4.8,21,No,Average,Needs Improvement,40.53666667,2.309761905,Excellent
134676,Kavya Vaidya,Finance,Financial Analyst,69,66.06,92,4.6,93.8,48,4.9,8,No,Good,Average,46.55333333,1.954166667,Excellent
403920,Amira Sandhu,Finance,Accountant,91,80.08,87.97,4.5,98.78,54,4.6,16,Yes,Average,Outstanding,58.52666667,1.829259259,Excellent
728620,Akarsh Sibal,Sales,Sales Executive,88,66.82,83.69,3.5,79.5,49,4,27,No,Average,Good,52.77333333,1.62244898,Excellent
110266,Gatik Raj,HR,Employee Relations,94,84.04,99.9,3,99.43,37,4.7,7,Yes,Excellent,Outstanding,60.34666667,2.687297297,Excellent
475929,Hrishita Hans,Finance,Accountant,80,66.84,88.67,4.6,96.76,39,3.3,5,No,Average,Good,50.48,2.481025641,Average
505768,Divyansh Kar,HR,Recruitment Specialist,98,65.61,94.81,4,82.76,54,4.4,22,Yes,Good,Outstanding,55.87,1.532592593,Excellent
973510,Mahika Garde,Sales,Sales Executive,61,86.2,84.51,3.1,73.93,40,4.3,10,No,Average,Average,50.1,1.84825,Excellent
633512,Misha Aurora,Sales,Account Manager,91,75.43,92.85,3.3,81.45,54,3.1,9,No,Good,Outstanding,56.57666667,1.508333333,Average
893822,Yuvraj  Bhatnagar,IT,Software Engineer,68,63.82,95.57,4.1,77.29,48,4.2,1,No,Excellent,Average,45.30666667,1.610208333,Excellent
635822,Eshani Wable,Marketing,Marketing Executive,90,90.39,82.83,3.5,78.73,50,3.4,21,No,Average,Outstanding,61.29666667,1.5746,Average
685244,Raghav Mangal,Marketing,SEO Specialist,87,94.7,81.39,3.7,91.71,37,3.6,24,No,Average,Good,61.8,2.478648649,Average
739688,Samarth Sane,IT,Data Analyst,56,94.58,77.34,3.9,98.7,42,3.3,2,No,Poor,Needs Improvement,51.49333333,2.35,Average
977658,Taran Joshi,IT,Software Engineer,79,81.93,76.77,3.1,87.04,38,4.1,18,No,Poor,Good,54.67666667,2.290526316,Excellent
609536,Zoya Korpal,Finance,Financial Analyst,82,68.04,78.54,4.7,94.19,48,4.8,22,No,Poor,Good,51.58,1.962291667,Excellent
100859,Damini Mallick,IT,Cybersecurity Specialist,55,81.07,89.76,4.9,96.02,53,3.4,8,No,Average,Needs Improvement,46.99,1.811698113,Average
743736,Urvi Agate,IT,Software Engineer,100,70.37,91.63,3,98.2,44,3,17,No,Good,Outstanding,57.79,2.231818182,Average
942569,Vritika Keer,HR,HR Manager,56,76.24,78.64,3.2,83.2,49,4.1,4,No,Poor,Needs Improvement,45.14666667,1.697959184,Excellent
997078,Romil Kar,IT,Data Analyst,61,85.07,79.5,3.7,72.81,38,3.6,17,No,Poor,Average,49.92333333,1.916052632,Average
614925,Vihaan Srinivas,Marketing,SEO Specialist,71,67.58,93.06,4.7,88.58,37,4.2,29,No,Good,Average,47.76,2.394054054,Excellent
376491,Kanav Deshpande,HR,Recruitment Specialist,65,74.32,97.36,4.1,88.35,36,3.2,8,No,Excellent,Average,47.80666667,2.454166667,Average
377841,Anay Raja,HR,Recruitment Specialist,68,85.11,98.58,4,97.29,39,4.3,5,No,Excellent,Average,52.37,2.494615385,Excellent
326517,Ira Yadav,Finance,Financial Analyst,66,87.39,95.55,3.2,74.86,50,4.3,6,No,Excellent,Average,52.19666667,1.4972,Excellent
187703,Nayantara Raman,Sales,Account Manager,95,80.35,96.99,4.2,86.43,42,4.8,16,Yes,Excellent,Outstanding,59.85,2.057857143,Excellent
433969,Yuvraj  Vaidya,Marketing,SEO Specialist,58,67.8,90.82,4.2,82.6,50,3.7,29,No,Good,Needs Improvement,43.33333333,1.652,Average
817420,Kavya Sawhney,Sales,Account Manager,67,62.75,99.63,4.5,90.65,47,4.8,16,No,Excellent,Average,44.75,1.928723404,Excellent
969216,Neelofar Bala,Sales,Sales Executive,72,61.21,98.77,3.5,90.2,39,4.2,12,No,Excellent,Average,45.57,2.312820513,Excellent
122337,Samar Bansal,Sales,Sales Executive,86,89.12,76.76,3.7,77.17,37,4.3,16,Yes,Poor,Good,59.60666667,2.085675676,Excellent
983126,Divit Mander,IT,Cybersecurity Specialist,74,79.37,82.6,3.7,96.58,52,4.8,27,No,Average,Average,52.35666667,1.857307692,Excellent
927620,Aniruddh Badal,IT,Cybersecurity Specialist,60,90.12,93.43,4.9,73.24,42,3.5,3,No,Good,Average,51.67333333,1.743809524,Average
322211,Misha Chokshi,Sales,Business Development,67,70.31,75.59,3.4,95.99,44,3.4,25,No,Poor,Average,46.90333333,2.181590909,Average
181316,Bhamini Lala,HR,HR Manager,82,61.57,94.54,4,73.06,36,3.5,1,No,Good,Good,49.19,2.029444444,Average
809907,Anay Contractor,Marketing,SEO Specialist,50,61.13,89.04,4.2,77.93,51,3.4,23,No,Average,Needs Improvement,38.44333333,1.528039216,Average
982979,Jiya Saxena,Sales,Account Manager,92,74.71,83.5,3.1,75.43,41,3.3,5,No,Average,Outstanding,56.60333333,1.839756098,Average
204979,Myra Kamdar,Marketing,SEO Specialist,94,91.69,77.77,4.6,95.21,38,3.6,30,No,Poor,Outstanding,63.43,2.505526316,Average
411007,Madhav Solanki,Finance,Auditor,77,93.36,88.43,4.2,89.89,55,4.6,9,No,Average,Good,58.18666667,1.634363636,Excellent
653728,Madhup Khare,Marketing,SEO Specialist,71,80.87,76.87,3,97.45,42,5,27,No,Poor,Average,51.62333333,2.320238095,Excellent
482889,Shray Chana,Marketing,SEO Specialist,52,84.31,86.17,4.8,89.28,50,4.4,19,No,Average,Needs Improvement,47.03666667,1.7856,Excellent
544759,Jiya Lal,Sales,Account Manager,50,74.67,91.94,3.1,97.42,50,4.9,11,No,Good,Needs Improvement,42.59,1.9484,Excellent
928490,Gokul Lalla,IT,Cybersecurity Specialist,66,87.4,79.49,4.4,84.55,45,4.8,4,No,Poor,Average,52.6,1.878888889,Excellent
698482,Arnav Ben,Finance,Auditor,56,84.49,94.62,4.9,71.64,42,3.8,29,No,Good,Needs Improvement,48.46333333,1.705714286,Average
594971,Ojas Dasgupta,Marketing,Content Strategist,51,66.1,92.64,3.6,78.53,39,4.6,13,No,Good,Needs Improvement,40.23333333,2.013589744,Excellent
942316,Eva Bassi,IT,Data Analyst,79,92.07,75.22,3.1,86.94,37,3.9,30,No,Poor,Good,58.05666667,2.34972973,Average
781987,Azad Tara,Finance,Auditor,50,70,93.99,3.1,82.68,50,3.2,0,No,Good,Needs Improvement,41.03333333,1.6536,Average
720143,Ivan Buch,Marketing,SEO Specialist,77,89.88,94.56,4.3,88.76,47,4.2,22,No,Good,Good,57.06,1.888510638,Excellent
339439,Pari Goswami,Marketing,Marketing Executive,90,65.45,88.92,3.4,88.1,37,4,21,No,Average,Outstanding,52.95,2.381081081,Excellent
720446,Misha Bhavsar,Finance,Financial Analyst,82,81.31,82.34,4.6,96.88,35,4.3,14,No,Average,Good,55.97,2.768,Excellent
962430,Misha Bajaj,Sales,Account Manager,91,67.54,96.61,3.4,75.28,55,3.7,22,No,Excellent,Outstanding,53.98,1.368727273,Average
395092,Nitara Gala,Marketing,Marketing Executive,97,78.17,96.63,3.2,92.53,45,3.7,3,No,Excellent,Outstanding,59.45666667,2.056222222,Average
567705,Drishya Jayaraman,Sales,Business Development,57,64.65,99.48,4.9,74.45,54,4.4,13,No,Excellent,Needs Improvement,42.18333333,1.378703704,Excellent
641399,Ira Bail,IT,Cybersecurity Specialist,93,89.38,98.74,3.3,74.24,53,3.5,22,No,Excellent,Outstanding,61.89333333,1.400754717,Average
130693,Faiyaz Taneja,HR,Employee Relations,88,74.46,86.9,4,71.17,37,4.6,27,Yes,Average,Good,55.48666667,1.923513514,Excellent
182341,Bhamini Chada,Sales,Business Development,68,87.65,89.47,4.1,94.33,44,4.5,24,No,Average,Average,53.25,2.143863636,Excellent
442755,Adira Krishna,Sales,Sales Executive,64,94.44,77.78,3.2,96.67,44,4.6,27,No,Poor,Average,53.88,2.197045455,Excellent
780068,Mahika Savant,HR,Employee Relations,84,77.33,99.73,3.1,85.11,46,3.6,11,No,Excellent,Good,54.81,1.850217391,Average
592447,Tara Sundaram,Sales,Account Manager,75,66.16,88.27,4.6,98.35,52,3.7,10,No,Average,Good,48.58666667,1.891346154,Average
213554,Adah Hayre,Sales,Sales Executive,69,77.89,82.46,3.9,73.9,45,4.4,18,No,Average,Average,50.26333333,1.642222222,Excellent
403457,Inaaya  Dugar,HR,Recruitment Specialist,79,88.87,84.82,4,88.81,54,3.2,8,No,Average,Good,57.29,1.64462963,Average
628262,Divyansh Raman,HR,HR Manager,70,82.41,84.05,3.7,72.49,37,4.4,26,No,Average,Average,52.03666667,1.959189189,Excellent
437789,Kanav Sem,IT,Cybersecurity Specialist,83,94.3,98.36,4.1,82.88,48,3.2,6,No,Excellent,Good,60.46666667,1.726666667,Average
734161,Badal Kata,Finance,Accountant,57,66.55,86.67,3.6,98.17,36,4.6,26,No,Average,Needs Improvement,42.38333333,2.726944444,Excellent
460858,Dishani Bhandari,Marketing,SEO Specialist,82,91.14,86.95,3.9,70.64,55,4.7,30,No,Average,Good,59.01333333,1.284363636,Excellent
682181,Tushar Balasubramanian,Sales,Sales Executive,99,73.64,85.7,4.4,77.81,52,4.7,28,Yes,Average,Outstanding,59.01333333,1.496346154,Excellent
663221,Samar Sodhi,Finance,Auditor,95,89.72,94.9,3.8,70.33,38,3.4,16,No,Good,Outstanding,62.84,1.850789474,Average
646652,Anay Sen,Marketing,Marketing Executive,63,60.1,84.32,4.1,85.32,41,4.7,13,No,Average,Average,42.4,2.08097561,Excellent
137653,Kismat Chander,HR,Recruitment Specialist,76,65.32,78.28,4.3,89.58,51,4.4,2,No,Poor,Good,48.54,1.756470588,Excellent
277652,Dishani Maharaj,Sales,Account Manager,61,76.54,84.32,4.4,82.34,50,3.1,18,No,Average,Average,47.31333333,1.6468,Average
114775,Riya Saini,Sales,Sales Executive,78,69.14,82.19,3.3,83.33,43,4.6,20,No,Average,Good,50.14666667,1.937906977,Excellent
239240,Oorja Samra,Marketing,Marketing Executive,88,89.92,82.29,3.4,83.18,45,3.9,30,No,Average,Good,60.44,1.848444444,Average
842471,Ishita Majumdar,IT,Data Analyst,68,89.57,78.41,3.4,74.69,36,3.1,24,No,Poor,Average,53.65666667,2.074722222,Average
253583,Nitara Kala,Sales,Sales Executive,100,80.61,92.72,3.7,89.41,37,4.2,25,Yes,Good,Outstanding,61.43666667,2.416486486,Excellent
306160,Ahana  Suresh,Sales,Account Manager,66,62.01,81.23,4.4,89.77,39,4.4,8,No,Average,Average,44.13666667,2.301794872,Excellent
982686,Eshani Johal,HR,HR Manager,86,81.57,90.14,4.6,97.5,55,3.3,28,No,Good,Good,57.39,1.772727273,Average
580910,Abram Mandal,IT,Cybersecurity Specialist,76,91.66,84.25,3.9,86.79,41,4,2,No,Average,Good,57.18666667,2.116829268,Excellent
848391,Purab Rattan,Finance,Financial Analyst,98,90.93,87.96,3.5,70.73,51,3.2,10,No,Average,Outstanding,64.14333333,1.386862745,Average
758193,Nehmat Shanker,Finance,Accountant,70,88.83,89.5,3.3,86.52,44,4.4,23,No,Average,Average,54.04333333,1.966363636,Excellent
307543,Shray Gulati,IT,Data Analyst,96,75.24,86.23,3.6,96.35,47,4.5,20,Yes,Average,Outstanding,58.28,2.05,Excellent
449953,Zara Lal,Finance,Auditor,77,84.43,84.91,4.3,99.78,48,3.4,11,No,Average,Good,55.24333333,2.07875,Average
377991,Anay Basak,Finance,Accountant,91,79.15,77.33,5,90.08,44,4.1,7,Yes,Poor,Outstanding,58.38333333,2.047272727,Excellent
340028,Badal Bail,HR,HR Manager,98,69.35,87.25,4.6,97.82,53,4.3,12,Yes,Average,Outstanding,57.31666667,1.845660377,Excellent
421664,Romil Chawla,Marketing,Content Strategist,62,67.58,99.07,4.1,86.15,51,4.1,29,No,Excellent,Average,44.56,1.689215686,Excellent
583390,Yuvaan Shan,Finance,Auditor,60,94.22,93.15,4.9,73.45,37,4,23,No,Good,Average,53.04,1.985135135,Excellent
925356,Eva Sawhney,HR,HR Manager,70,81.02,86.16,3.8,99.98,48,4.9,13,No,Average,Average,51.60666667,2.082916667,Excellent
660349,Ira Swaminathan,IT,Cybersecurity Specialist,93,70.5,89.18,3.6,97.98,38,4.6,24,Yes,Average,Outstanding,55.7,2.578421053,Excellent
691593,Ranbir Borde,HR,HR Manager,50,93.72,80.68,3.4,82.98,42,4.4,8,No,Average,Needs Improvement,49.04,1.975714286,Excellent
948647,Mannat Sani,Finance,Auditor,74,67.01,86.59,3.2,95.74,39,3.7,22,No,Average,Average,48.07,2.454871795,Average
244588,Kimaya Datta,IT,Data Analyst,66,70.38,89.16,4.7,71.92,47,3.8,5,No,Average,Average,47.02666667,1.530212766,Average
748570,Divit Devan,Sales,Account Manager,60,84.92,95.75,4.6,74.99,40,3.7,2,No,Excellent,Average,49.84,1.87475,Average
353447,Tarini Bala,Finance,Accountant,52,68.51,81.96,3.5,93.99,52,4.1,14,No,Average,Needs Improvement,41.33666667,1.8075,Excellent
961445,Bhamini Khurana,Finance,Accountant,85,92.71,87.98,3.5,75.6,48,3.4,24,No,Average,Good,60.40333333,1.575,Average
207255,Jayan Rama,Marketing,SEO Specialist,60,66.33,86.69,4.3,81.41,46,4.4,4,No,Average,Average,43.54333333,1.769782609,Excellent
667411,Anahi Hegde,Sales,Business Development,97,87.15,97.19,3.1,88.91,49,3.1,3,No,Excellent,Outstanding,62.41666667,1.814489796,Average
111590,Saanvi Chowdhury,IT,Cybersecurity Specialist,86,74.67,81.41,4.8,74.64,50,4.4,22,Yes,Average,Good,55.15666667,1.4928,Excellent
561624,Anay Kapoor,Finance,Auditor,84,67.49,94.74,3,95.68,35,3.9,17,No,Good,Good,51.49666667,2.733714286,Average
468320,Mishti Tiwari,IT,Data Analyst,53,79.26,98.44,3.4,77.59,43,4.8,29,No,Excellent,Needs Improvement,45.22,1.804418605,Excellent
494632,Mishti Vaidya,Finance,Financial Analyst,87,93.75,85.09,3.2,78.32,51,4.5,17,Yes,Average,Good,61.31666667,1.535686275,Excellent
661554,Purab Kannan,Finance,Financial Analyst,67,87.04,96.52,4.8,97.09,37,3.6,12,No,Excellent,Average,52.94666667,2.624054054,Average
628509,Advik Divan,HR,Recruitment Specialist,86,83.48,87.61,4.6,88.26,47,3.3,6,No,Average,Good,58.02666667,1.87787234,Average
791456,Zaina Singhal,Sales,Account Manager,69,74.62,86.39,4.7,71.24,46,3.3,27,No,Average,Average,49.44,1.548695652,Average
322870,Shanaya Agate,Finance,Accountant,62,62.07,87.49,4.1,71.65,44,3.4,20,No,Average,Average,42.72333333,1.628409091,Average
953553,Yuvraj  Srivastava,Marketing,Content Strategist,55,60.04,85.41,3.6,84.5,37,4.6,1,No,Average,Needs Improvement,39.54666667,2.283783784,Excellent
312682,Riaan Sehgal,HR,Employee Relations,57,85.65,93.57,4,88.63,40,4.2,5,No,Good,Needs Improvement,48.88333333,2.21575,Excellent
717604,Shaan Bera,HR,Recruitment Specialist,94,88.95,90.04,3.2,90.82,49,3,8,No,Good,Outstanding,62.05,1.853469388,Average
188376,Azad Sani,Finance,Accountant,88,76.28,94.44,3.3,87.49,41,4.1,16,Yes,Good,Good,55.86,2.133902439,Excellent
439460,Nayantara Chauhan,IT,Software Engineer,53,75.85,86.86,3.5,75.37,45,4.6,28,No,Average,Needs Improvement,44.11666667,1.674888889,Excellent
876583,Nayantara Chaudry,Sales,Business Development,59,92.74,97,4,81.73,39,4,18,No,Excellent,Needs Improvement,51.91333333,2.095641026,Excellent
422978,Kaira Bhatia,IT,Software Engineer,95,63.3,93.66,4.8,70.13,49,3.4,5,No,Good,Outstanding,54.36666667,1.43122449,Average
984713,Zeeshan Grewal,Marketing,SEO Specialist,52,63.65,87.71,3.2,99.48,54,4.5,5,No,Average,Needs Improvement,39.61666667,1.842222222,Excellent
353323,Bhavin Bandi,HR,HR Manager,98,91.42,92.61,3.2,91.58,43,3.1,2,No,Good,Outstanding,64.20666667,2.129767442,Average
246390,Ojas Bir,Sales,Sales Executive,55,78.44,81.62,3.6,78.05,41,4.2,2,No,Average,Needs Improvement,45.68,1.903658537,Excellent
231085,Pihu Lal,HR,Recruitment Specialist,71,91.91,92.87,4.8,72.35,47,3.6,24,No,Good,Average,55.90333333,1.539361702,Average
296819,Siya Dua,HR,Recruitment Specialist,86,73.38,92.04,3.9,76.39,36,4.3,10,Yes,Good,Good,54.42666667,2.121944444,Excellent
446189,Shalv Hari,Finance,Accountant,54,94.84,91.16,3.4,83.55,44,3.7,9,No,Good,Needs Improvement,50.74666667,1.898863636,Average
421809,Parinaaz Suresh,Finance,Auditor,80,67.41,81.13,4.3,94.39,48,3.4,28,No,Average,Good,50.57,1.966458333,Average
673079,Vaibhav Bava,Sales,Account Manager,88,60.17,88.86,4.8,87.77,40,3.1,3,No,Average,Good,50.99,2.19425,Average
489890,Taran Chandra,Finance,Auditor,85,82.12,88.29,4.1,96.26,37,3.5,14,No,Average,Good,57.07333333,2.601621622,Average
823013,Ishita Setty,Finance,Accountant,66,93.95,87.18,3.2,84.22,39,3.7,1,No,Average,Average,54.38333333,2.159487179,Average
559358,Miraya Verma,Sales,Sales Executive,60,91.87,92.3,4.8,98.71,50,4.4,24,No,Good,Average,52.22333333,1.9742,Excellent
275810,Zeeshan Vohra,HR,Employee Relations,75,87.99,98.81,3.3,70.14,51,3,28,No,Excellent,Good,55.43,1.375294118,Average
323997,Hansh Buch,IT,Software Engineer,57,92.82,96.33,4.5,70.91,43,4.8,5,No,Excellent,Needs Improvement,51.44,1.649069767,Excellent
691011,Shanaya Virk,Marketing,Content Strategist,77,79.84,99.2,3.8,91.64,54,4.1,16,No,Excellent,Good,53.54666667,1.697037037,Excellent
606387,Anya Seshadri,Marketing,SEO Specialist,63,73.29,97.31,3.1,70.12,44,5,9,No,Excellent,Average,46.46333333,1.593636364,Excellent
821773,Romil Salvi,HR,Employee Relations,54,87.82,76.88,3,86.74,47,4.3,9,No,Poor,Needs Improvement,48.27333333,1.845531915,Excellent
913327,Piya Ram,Finance,Auditor,84,68.46,94.63,3.7,95.43,42,4,11,No,Good,Good,52.05333333,2.272142857,Excellent
305015,Devansh Kala,HR,Employee Relations,82,69.76,97.15,3.7,99.86,51,4.3,16,No,Excellent,Good,51.82,1.958039216,Excellent
276470,Tushar Kakar,Finance,Financial Analyst,66,72.53,80.41,3,84.36,41,3.8,28,No,Average,Average,47.17666667,2.057560976,Average
970750,Piya Tank,Finance,Accountant,51,94.95,91.14,4.6,96.4,38,4.9,18,No,Good,Needs Improvement,50.18333333,2.536842105,Excellent
275281,Mannat Dugar,HR,HR Manager,90,64.72,80.61,3.3,85.44,43,3.9,2,No,Average,Outstanding,52.67333333,1.986976744,Average
607031,Prisha Ramachandran,HR,Recruitment Specialist,50,61.07,93.73,3.2,71.35,40,4.3,23,No,Good,Needs Improvement,38.09,1.78375,Excellent
327641,Akarsh Kara,HR,HR Manager,90,85.82,93.94,3.2,84.11,44,4.8,29,Yes,Good,Outstanding,59.67333333,1.911590909,Excellent
873000,Veer Joshi,Sales,Account Manager,91,94.11,92.96,3.2,87.76,47,4.7,1,Yes,Good,Outstanding,62.77,1.867234043,Excellent
783454,Divij Chawla,Sales,Sales Executive,94,64.36,87.57,4.6,81.11,47,4,2,No,Average,Outstanding,54.32,1.725744681,Excellent
